head ent	tail ent	pmi
7904	3491	0.19196271096783765
2774	4701	2.137963558857733
2662	8853	0.027599198356672214
42769	8853	1.126211487024782
4580	8853	0.46071583779534664
V1261	3611	1.8813954655624414
30503	3611	1.2549396595011684
66411	736	3.2194080439034773
2939	3721	0.7006140269375583
79022	3721	2.329854566667838
V1641	3521	1.69912849243161
V1641	3721	3.379676691166516
V1641	3611	2.2708602323241647
V1641	3615	0.6788318737855761
V1641	3961	0.4448850234125749
V1641	8856	0.5635005708927013
V161	3721	1.7146689275776046
V161	3611	0.6058524687352536
V168	3521	1.5049724779906524
V168	3721	2.492373496165613
V168	3611	1.383557037323262
V168	3615	0.48467585934461876
V168	3961	0.6561941170797819
E9421	3613	1.067177535339979
42090	3615	0.099013378532634
42090	3612	1.0436436641049303
42090	9904	2.0849710287172227
43411	9915	0.6472478985159246
5793	3893	1.3503998843192786
45341	9915	1.7816696398807452
99674	9915	1.4862054269869092
566	3893	1.8612255080852695
566	9915	4.148793254012362
7455	9915	0.7365460361636215
340	9915	1.636487630036247
78791	9915	0.7814974240258881
70725	9915	2.1871347479889094
6039	3893	0.7085459981468839
6039	9915	3.689260924633922
8470	7569	4.215079763901571
8470	734	4.351926076688716
E9288	7569	1.3818664198453543
E9288	734	1.5187127326324996
5121	3736	0.9875924756984511
V1051	3736	0.8540610830739286
E8781	3736	0.07130174382429609
E8799	0066	0.07597630798192076
E8799	0040	0.5398824080138792
5921	8774	5.10493723870757
27541	598	3.4161257387319575
27541	8774	4.006324950039461
0413	598	2.736584210227791
0413	8774	3.3267834215352936
42731	8774	0.05369618968537124
99591	8774	3.525679943423461
V5861	598	0.6611461054077641
V5861	8774	1.251345316715267
24290	598	3.8629760630029764
24290	8774	4.453175274310479
49390	598	1.030591562757161
49390	8774	1.6207907740646639
V5866	598	0.2328304137931737
V5866	8774	0.8230296251006768
27800	8774	1.0458931558782176
78605	598	4.990161724115142
78605	8774	5.580360935422645
20410	9919	3.4099578892809888
41072	3607	0.3318853254711332
41072	9919	3.3454193681434177
4275	0059	0.10435228046481569
42741	0045	0.005063645737507066
42741	0059	0.5110466450277098
42741	3891	0.48309944668050686
48283	0041	0.16256065557780763
48283	0059	1.4592051157498873
49121	0059	0.6578443505497091
42613	9960	1.4487090545399988
42613	0041	0.6344708630941248
42613	0059	1.237968142706259
42613	9604	0.3999146282537369
78701	3761	0.27763929329291576
78701	0059	1.222816337685657
73300	0059	0.36059282708177753
V1272	9960	0.6134793603662807
V1272	0059	0.4027384485325409
E8790	9960	0.6722947754138587
E8790	0059	0.8670189716882835
V462	9960	0.9302788313887888
V462	0059	0.7195379195550491
42823	4011	0.3843369593251222
4271	3512	0.25862430110824
4271	4011	0.8112314588891856
4271	3614	0.18185272567938549
7856	3512	2.193762353181642
7856	4011	2.746369510962588
7856	3614	0.5075528653186872
7856	3324	1.153060980458371
4148	3512	1.015107356839996
4148	4011	0.8745673340609963
49390	3512	0.5793368992365027
49390	4011	0.03333176834933871
25060	3512	0.899035185587242
25060	4011	0.7584951628082423
3572	3512	0.6555519500359095
3572	4011	0.5150119272569098
42833	8964	0.1902108151502107
42833	9960	0.24626413439211603
78551	9960	1.914751075679016
5070	8964	0.9207455277817764
4271	9960	1.616179603427967
4275	8964	1.3576521617247597
42741	8964	1.3588814181794895
42741	9920	0.009279640307256334
4142	9960	0.022509149246567443
04104	3761	0.00893312230014058
04104	3891	0.7030194170314691
04104	3606	0.009559100411348179
04104	9960	1.1648510785266213
04104	9920	0.04687805386426402
3569	8964	0.5280601463200109
3569	9960	0.5841134655619163
42831	5188	1.370041314154547
41189	5185	0.8261191086878522
41189	5188	2.2473465993157484
3669	5185	1.448314553275513
3669	5188	2.176394863343464
57490	5188	6.061389196383691
496	5185	0.12564588803583376
496	5188	0.4482610899956204
2841	3897	0.3035926163053055
4871	3897	1.9686003798942164
28850	3897	1.8996075084072652
25052	0041	0.611828386344365
25052	0044	2.051945368288139
25052	3723	1.0860976688920296
4139	0044	0.1411874607901318
E8790	0044	0.8281699366660232
3968	0066	0.3791625669696669
3968	3607	0.7373504335792977
3968	0045	0.8886835953221134
3968	0041	2.04393228349555
3968	0044	3.484049265439324
3968	3723	1.4195892773751049
78609	0041	0.5751942531645845
78609	0044	2.708458415668304
36201	0044	0.4365550573267432
V4585	0041	1.0098585159650113
V4585	0044	1.7568283173488402
5853	0044	0.9904995194953035
32723	0044	0.11030873001020787
3899	0044	0.09122013344768518
72210	0066	0.06070883585113238
72210	3607	0.4188967024607631
72210	0045	0.1647647560954144
72210	0041	0.6268662637089055
72210	0044	2.760130426212625
72210	3723	0.002523257588460588
99859	9904	0.5720440166639661
71595	3612	0.350496483544985
00845	9390	1.1186115511925303
42732	9390	0.6041161985375773
99672	9390	0.40724893074124396
70705	3721	1.26514382967541
70705	3606	0.4150242085195125
70705	9390	1.9708234263821631
E8799	3607	0.028699066483387055
E8799	3893	0.17174488797763268
E8799	9604	0.6952595734510871
E8799	9672	0.623592469598198
E8799	9904	2.228071872357896
E8799	3721	1.8443467508861375
E8799	3606	0.3010799491702946
E8799	0046	0.33483036680058564
E8799	9390	2.550026347592891
4148	1755	1.710815358261615
42822	1755	1.3798527774513716
5939	1755	2.3298545666678385
5939	3723	0.6368299381254724
5939	8855	0.8647016306356281
2720	1755	0.13064782812762774
412	1755	0.8006974854945408
2920	3891	0.7381107368427392
2920	3324	1.7974179968488844
29181	3324	1.8715259690026063
96501	9671	2.5411636603350454
96501	9604	2.5670617503526785
96501	3897	2.3050726165154294
96501	3891	2.866342442692007
96501	3324	3.2325025221382067
E8500	9671	2.5411636603350454
E8500	9604	2.5670617503526785
E8500	3897	2.3050726165154294
E8500	3891	2.866342442692007
E8500	3324	3.2325025221382067
E8495	9671	0.931725747900945
E8495	9604	1.3630889460267426
E8495	3897	1.1010998121894935
E8495	3891	1.2569045302579067
E8495	3324	2.0285297178122708
78060	3324	0.5378753413681375
7905	9671	0.9936011516190324
7905	9604	1.4249643497448299
7905	3891	1.3187799339759942
7905	3324	1.6849400134221941
30470	9671	2.2046914237138324
30470	9604	2.2305895137314655
30470	3897	1.9686003798942164
30470	3891	2.529870206070794
30470	3324	2.8960302855169937
30390	3891	0.7869009010121712
42682	9671	1.0595591194108298
42682	9604	1.085457209428463
42682	3891	1.3847379017677917
42682	3324	1.7508979812139915
2949	9671	0.931725747900945
2949	3897	0.6956347040813293
2949	3324	1.6230646097041066
07070	9604	0.38476282323313477
07070	3891	1.194869139338454
07070	3324	0.6447384869104987
79431	4701	0.641321140568977
V8537	3611	0.13923293747375845
V8537	3761	1.0904509776089502
V8537	3615	0.1566424913692703
29181	3963	1.491679828344944
29181	9904	0.5416729187876672
29181	8872	0.3771309474140217
30391	3963	0.9357337692984837
30391	9904	0.6788740403011523
5712	3963	0.8511763812704207
5712	9904	0.5943166522730893
5712	8872	0.42977468089944365
42830	3607	0.11991507475504883
42830	0059	1.6245290961752707
3960	0066	0.31853794515323197
3960	3723	1.3589646555586699
3960	3607	0.6767258117628628
3960	0045	0.8280589735056786
3960	0040	0.4947619727334097
3960	0059	3.2799521218511947
65341	7569	1.650130406440034
0389	8081	2.1303433843401365
78552	8081	2.603327928337073
71101	8081	8.385613464481217
71101	9671	2.764307211649255
71101	9604	2.790205301666888
71101	3893	2.2666906161934337
5849	8081	1.939893645095639
486	8081	2.9112441541528216
2761	8081	2.8492639341252204
42732	8081	3.651610406650158
5180	8081	3.2888004741439096
5119	8081	3.086046878532749
2767	8081	3.4656325386530926
99592	8081	2.3229917230569077
56409	8081	4.9435940882988065
56409	9671	0.015435016026789834
2859	8081	1.8474736407135477
42731	8081	1.1097488639346849
4019	8081	0.25408275387696483
30501	8081	4.874068025650197
30501	9604	0.8880977752699679
31400	8855	1.226491675241131
25042	3614	1.9628400979255292
V454	3614	0.12740556519481258
42822	8844	1.7401974502790662
2761	8844	1.402344951188895
41072	8844	3.7606406511969466
2449	8844	1.3160316831736782
42789	8844	1.1602684638929253
4471	8844	4.230644280442682
V4986	8844	1.9636863650917875
27541	3614	0.18004929868023484
51889	3614	0.6603156198710975
2768	3614	0.0017397833762408347
6960	3614	1.4883821183304136
34580	0331	5.814672477351414
75310	0331	2.818940203797423
78830	0331	1.314862807021149
V4364	0331	0.13791867508313252
9352	4701	4.152866579399998
9352	4513	4.794312385583052
E915	4701	0.6871306766002714
43411	0014	1.787359918090787
43411	3324	0.6472478985159246
51851	0014	1.4458751396460299
42822	0014	0.495873350429563
9971	0014	0.24709436202251894
99702	0014	1.8442227799853301
2930	0014	0.7983979959192729
2869	0014	1.638247032293486
41092	3521	0.8118252974307072
41092	3613	0.8730215208990215
41092	3615	0.48467585934461876
41092	3961	0.25072900897161754
41092	0014	4.247451398759063
41092	9672	1.2716192148776737
41092	966	1.0913529349173237
41092	3324	2.0087270905160914
41092	9671	1.3173882287129295
4400	0014	1.1326297536346335
44020	0014	1.677987360943
78039	0014	2.0244189374669714
78009	0014	1.817974553910394
2875	0014	0.612966016710926
3699	3521	1.5655970998070872
3699	3613	0.9336461427154563
3699	3615	0.9507655892692177
3699	3961	0.7168187388962168
3699	0014	4.308076020575498
3699	9672	1.3322438366941087
3699	966	1.1519775567337585
3699	3324	2.069351712332526
3699	9671	1.3780128505293645
4786	0014	3.2520233463261845
4786	3324	1.0132990380832123
56400	0014	1.1043138335173455
04149	0014	1.6083940691438046
04149	3324	0.7559641220207233
43310	0014	0.4303856942278573
V4502	0014	1.7723970454140745
V1204	0014	1.9930684075828955
V1204	9672	0.11584851236961552
V1204	3324	0.852956388008033
V1253	0014	2.2443828358638016
9089	3612	1.6234621593578724
9089	3615	0.6788318737855761
9089	3961	0.4448850234125749
9089	3897	1.9686003798942164
E9290	3612	0.47832985505486986
E9290	3897	0.8234680755912139
2713	3897	0.15331041325596742
2572	3897	0.022690230838903147
4599	3612	2.183077947293295
4599	3615	1.2384476617209987
4599	3961	1.0045008113479976
4599	3897	2.528216167829639
V4364	3505	0.022927266364344782
79092	3505	0.7473813515493343
E9342	3505	1.5888072044593153
4139	3749	0.21443792252972457
34690	3749	2.3409044028544232
78062	3749	2.8767313288258314
99812	9962	0.15860547573487965
42732	3403	0.8615962676965174
9974	3521	0.061519703030813326
9974	3403	2.7052275676314124
9974	9962	1.4654356655005234
5601	3403	1.121107463181602
E8781	3403	0.9416389753700539
V1083	3403	0.4322429444136577
V1083	9962	0.2910633309508782
60001	9962	0.08961260424792826
78839	3521	2.2587442803670323
78839	3403	4.902452144967632
78839	3961	1.0045008113479976
78839	9962	4.355807423396688
5941	3521	1.0800892840253864
5941	3403	4.416944329185931
5941	3961	0.5189929955662969
5941	9962	3.177152427055042
E9323	3606	1.0414800145807854
E9323	0045	0.2272851130767485
78830	3606	0.668804729295612
78830	0040	0.21446000757925113
7260	0066	1.3599918199813932
7260	3606	2.6837077498378767
7260	3722	1.1371316185311544
7260	0045	1.8695128483338397
7260	0040	1.5362158475615708
7260	8856	0.7176512507199596
30183	0066	1.3599918199813932
30183	3607	1.7181796865910237
30183	3723	2.400418530386831
30183	8856	0.7176512507199596
30183	0045	1.8695128483338397
30183	0040	1.5362158475615708
66311	7309	3.970113197056852
2949	3521	0.4261628166187225
2949	3733	3.151834619070752
2949	3612	0.350496483544985
78093	3723	1.1241250644812688
78093	3733	2.60951032824539
78093	3612	0.5013193732795687
78009	3733	1.1080202550340674
E9352	3521	0.08969057999750957
E9352	3733	1.7167500937814295
43411	3614	0.2894218558280219
43411	3995	0.2701859823946674
00845	3614	0.38238972236468116
70719	3614	1.999207742096404
70719	3995	1.9799718686630496
99702	3614	0.34628471772256497
99702	3995	0.3270488442892106
04149	3995	0.7843673140076305
78459	3614	2.324630142531032
78459	3995	2.3053942690976776
V5865	3995	0.21638327640169117
30560	3614	0.6268996229512535
30560	3995	1.3008109300778445
4408	3963	1.9497886699385303
4408	3964	1.6439681137454971
71596	3963	1.401823499223083
3485	9672	1.6199259091458895
3485	966	1.4396596291855397
3485	4513	3.0025529163549978
5307	9672	1.6199259091458895
5307	3893	1.1680783275253241
5307	966	1.4396596291855397
5307	4513	3.0025529163549978
2764	4513	1.1879091532933548
9916	9672	1.8535407603273948
9916	3893	0.7085459981468839
9916	966	1.6732744803670447
9916	4513	2.543020586976558
E9010	9672	2.718538197813999
E9010	3893	2.2666906161934337
E9010	966	2.538271917853649
E9010	4513	4.101165205023108
E8490	4513	2.0374720203114105
53011	9672	1.2144608010377254
7455	3891	0.37038595671742175
V6549	3612	0.04301178379702429
V6549	3761	1.641627896898508
V6549	3891	0.949419830509946
V6549	8872	0.9197971770356711
6989	3521	0.5539961881286073
6989	3961	0.39836500777768213
7830	9671	1.585652215307609
7830	9604	1.6115503053252422
6959	9671	0.7328748891557798
6959	3897	0.49678384533616393
V8521	9671	1.6656949229811453
V8521	3897	1.4296038791615295
V8521	9604	1.6915930129987786
53390	3614	0.5720913864562585
E9353	3615	0.42751744550467
E9353	3614	2.6923549226563495
E9353	3961	0.1935705951316688
43411	3971	3.955354857112068
43411	3950	1.6417199279314374
43411	3897	0.23064361665913788
5849	3971	1.4166455013310912
99674	3971	4.794312385583052
99674	3897	0.5587755213641318
5990	3971	1.8523243880357525
5990	3950	0.6373017475232314
27669	3971	3.1872027629085435
27669	3950	0.8735678337279128
42731	3971	0.5865007201701372
78720	3971	3.8504969803188076
78720	3950	1.536862051138177
78009	3971	3.985969492931675
78009	3950	1.6723345637510443
2851	3971	1.7160360630477727
2851	3950	0.5010134225352515
4401	3971	4.794312385583052
4401	3950	2.480677456402422
40390	3971	1.4792810723225764
5853	3971	2.8839089249846492
5853	3950	1.2634211763639638
V1255	3971	4.314185748705869
V1255	3950	2.6936980000851833
60000	3971	2.000867100068714
60000	3950	0.38037935144802887
71590	3971	2.511692723834705
71590	3950	0.8912049752140195
V1582	3971	0.8755678343945799
V1051	3971	3.991164309808779
V1051	3950	1.6775293806281482
04104	3971	4.089604382622031
04104	3950	1.7759694534414008
78701	3971	4.358310553614807
78701	3950	2.0446756244341757
78820	3971	2.7398905448648785
78820	3950	1.5248679043523576
72989	3971	4.436475326464143
72989	3950	2.8159875778434573
V5861	3971	1.784149847200033
V5861	3950	0.1636620985793476
37515	3612	0.7361589643569696
37515	3971	6.415446337780344
37515	3950	4.101811408599714
37515	0040	0.4947619727334097
37515	3897	1.0812971848933137
7868	3612	1.777612839185131
7868	3615	0.8329825536128344
7868	3971	6.358287923940396
7868	3950	4.044652994759765
7868	3961	0.8867177756916141
7868	0040	0.43760355889346103
7868	3897	1.0241387710533651
E8788	3971	3.308488429116129
E8788	3950	0.9948534999354983
V180	8853	0.36286004779158804
V180	8872	0.368620257746113
64811	9649	3.5757183127029344
2449	9649	0.3044307714951984
7213	3521	0.23279142363818292
7962	9671	0.32196017628005064
V103	3772	0.19692434003701606
V103	3783	0.19692434003701606
V153	3772	0.4161692509355686
V153	3783	0.4161692509355686
23875	3505	2.1443330071432127
23875	3772	2.409897274341375
23875	3783	2.409897274341375
4168	3772	0.08099487302995557
4168	3783	0.08099487302995557
4940	3505	2.501007951081945
4940	3772	2.073425037720162
4940	3783	2.073425037720162
04149	3505	0.2274103949611518
43330	3505	0.9871523643240357
43330	3772	0.154104342854088
43330	3783	0.154104342854088
51851	3403	1.3471040834782182
51851	2309	0.9487016050483665
570	3403	1.278111211991267
570	2309	0.879708733561415
570	9962	0.7314664904203231
28749	3403	0.5651614041351418
28749	2309	0.8599061062652352
41042	3964	1.8536886447275664
41042	3612	0.8613221073109756
41042	3403	2.8875491244253673
41042	9604	0.7753022811246235
41042	2309	3.1822938265554606
41042	8872	1.044960319989677
41042	966	0.5233688973113845
41042	9962	2.3409044028544232
41042	3893	0.251787595651169
52100	3403	1.0792603532461016
79029	3964	0.8822786136323317
79029	2309	0.8245894343403355
79029	9962	0.6763471911992435
04149	3403	0.8164758324160479
04149	2309	1.8043677151060866
04149	9962	0.2698311108451042
V4987	3964	0.5363871550946272
V4987	3403	1.8579297072442091
V4987	2309	1.4595272288143573
V4987	9962	0.61813780511332
2768	3403	0.9954416813630301
2768	2309	0.5970392029331785
V1582	3403	0.11287923598176132
V5861	9962	0.0693514191081061
56400	3403	0.3123955967895887
56400	9962	0.8643631638867545
43330	3403	0.4776055131108221
V1083	2309	0.7269876465437511
V1301	3403	0.9042514432984335
V1301	2309	1.1989961454285272
V1301	9962	0.35760672172748975
42741	3479	2.171693102495524
42741	3142	2.511560928117875
78551	3479	2.4483658894389353
78551	3142	2.095086534501341
70703	3479	2.0054909275814525
70703	3142	2.345358753203804
4280	3479	0.03119291121466191
42843	3761	0.46297290055686213
42843	3479	2.375649221857472
42843	3491	0.8896245718823095
42843	3142	2.7155170474798234
25052	3761	0.9632958021237035
25052	3479	3.569119303984259
25052	8872	0.24146508226086646
25052	9671	0.639056133938125
25052	3491	1.389947473449151
25052	3142	3.90898712960661
9971	3479	0.9402415425824643
9971	3142	0.5869621876448701
5990	3479	1.0706238101343621
5990	3142	1.4104916357567132
2851	3479	0.9343354851463822
2851	3142	0.5810561302087879
04149	3479	2.30154124970375
04149	3491	0.8155165997285877
04149	3142	2.6414090753261013
36201	3479	1.953728993022863
36201	3491	0.46770434304770064
36201	3142	2.9867439992051596
V5867	3479	1.0572171498542466
V5867	3142	1.3970849754765977
70725	3479	2.9217816594556076
70725	3491	0.7426098289204998
70725	3142	3.2616494850779585
2440	4701	0.11862594124760253
V1042	4701	0.8386805747274723
2811	966	0.7465124486255943
7830	966	1.359616921512003
72402	3722	0.2208408866569994
72402	3612	1.0844656586251853
71530	3722	0.73166651042299
71530	3612	0.679000550517021
71530	3615	1.1206646260646154
71530	8856	0.31218614261179506
71530	3961	0.8867177756916141
42821	3794	1.591779546403573
42821	3778	0.22131665050036334
4260	3533	0.765061575651681
4260	3794	1.5719113431868479
4271	3533	0.8613558460717543
4275	3533	0.4765601668164977
99801	3533	2.222693475217777
99801	3794	3.0295432427529443
99801	3761	1.5984557250332996
99801	3778	2.3522275274096796
4240	3794	0.03240350943107344
E8497	3794	0.04514253520850309
42652	3612	0.5571107329079843
42652	3533	3.0676466686457267
42652	3794	3.1813492556209484
42652	3761	1.0571145573413585
79092	3533	0.8399264546158551
79092	3794	1.646776222151022
79092	3778	1.6626076873677027
28860	3533	0.15743656852989787
32723	3794	0.45274668156541686
2811	0066	0.6668446394214478
2811	3607	0.3318853254711332
2811	8849	3.629870420013752
2811	0045	0.483218487213949
2811	0040	0.8430686670016254
V8530	8849	2.438476397894676
V1253	8849	1.9716423434102195
7810	3612	0.10363640561345909
7295	3612	0.5489474222688231
5939	4701	1.0029836260187484
41041	3761	0.5430156082303985
41041	3721	1.3937612074975034
6930	3761	0.4058144867169135
E9305	3761	0.6141115299141289
E9305	3721	0.7717099486212886
V5869	3761	0.14410790066839313
E8498	3761	0.9053085444733543
E8498	3721	1.7560541437404593
34982	3403	1.1354549115897437
2867	3403	1.476562150715105
5853	3403	0.6171429297955566
2939	3403	1.6637736928032516
E8788	3403	0.3485752533670911
40390	3403	0.3111273658015938
V4365	3403	0.9073142328289794
V707	3403	0.35650131863951195
E9478	3403	0.7998087799308363
V1042	0046	0.5018844514637517
V4577	3607	0.2518426177975968
V4577	0046	1.2511210986747408
4359	3612	0.2371677982379818
V1079	3612	0.10363640561345909
78451	3612	0.31127577039170357
3559	3522	1.1865420990818218
30401	3722	0.4439844379712092
30401	8856	0.02450407016001427
3229	9915	2.5393553415782617
70719	9915	3.050180965344252
78039	9915	0.884306917892109
3310	9915	1.1698680987747523
29420	9915	0.7644029906665878
99591	9915	0.7503775153120833
27542	9915	2.556162459894643
V667	9915	2.018579386959103
71906	3897	1.2064603278473198
71906	9915	3.2325025221382067
7098	3897	0.6564139909280478
7098	9915	2.6824561852189346
7919	3897	0.3735512049122158
7919	9915	1.7064462186431575
0389	3406	1.2920141939356928
486	3406	2.0729149637483784
5070	3406	1.7947116352511412
262	3406	5.021555629768518
262	3893	0.43410915244512377
262	9915	2.721676898372216
262	3491	2.3757642679719164
262	3324	1.6230646097041066
42833	3406	2.162789211287685
42833	9915	0.5560576604513279
42833	3491	0.21014503005102794
51852	3406	3.486841263530355
51852	9915	1.1869625321340522
51852	3491	1.534197082293698
2764	3406	2.842268753118967
2764	9915	0.542390021722664
2764	3491	0.19647739132236422
78959	3406	3.0474746037465095
78959	3491	0.40168324194990657
51289	3406	4.050776712610294
51289	9915	1.7508979812139915
51289	3324	0.6522856925458818
99749	3324	1.1447621776436758
99592	3406	0.7915153520925191
78009	3406	2.9777412657318343
78009	9915	1.3710097148954767
78009	3491	1.0250970844951768
V4572	3406	3.1528351194043354
78722	3406	4.129557590463408
78722	9915	2.522826039627051
78722	3491	1.4837662286668059
78722	3324	1.4242137509589414
4241	3406	0.011987571632685913
7804	3406	3.4529397118546736
7804	9915	1.153060980458371
7804	3491	0.8071483500580711
7804	3324	0.05444869179026128
V5862	9604	0.6501391381706174
V5862	3406	4.714070930020558
V5862	9672	0.5784720343177284
V5862	3893	0.1266244526971631
V5862	9915	2.4141921986242556
V5862	3491	2.0682795682239554
V5862	3324	1.3155799099561458
V5862	966	0.39820575435737837
V5862	3897	0.3881500043333683
44422	9744	2.400418530386831
44422	0042	3.009684226966074
44481	3818	5.441997192066241
44481	9744	3.6626602428367425
44481	0042	4.271925939415986
9971	3818	0.623329831815745
9971	0042	0.1464057597254354
E8782	3818	0.6861107886995257
E8782	0042	0.20918671660921623
2720	3818	0.31605105145899054
V4365	3818	1.6700028312417978
V4365	0042	0.49993157859154314
3559	3893	0.06946603885721454
9222	3611	2.4250109121514227
9222	3522	3.383766676418041
9222	8856	0.7176512507199596
9222	3615	0.8329825536128344
9222	3961	0.5990357032398334
9222	3893	1.8612255080852695
28749	5101	1.391565816934068
E9383	5101	3.649415016086722
E9383	3897	1.5473869148179131
4414	5101	2.091270398040172
7140	5101	1.2572177644029894
5258	3613	0.7105025914012465
5258	3615	0.32215692984684374
5258	3961	0.08821007947384253
0389	8605	2.1097240971374003
78552	8605	2.5827086411343374
5845	8605	2.92420116248369
34982	8605	2.8062374746725385
4822	311	0.8233868665509791
4822	3995	1.1326740082758462
4822	9605	3.070254632078329
4822	4311	2.1073265893958433
4822	8605	4.915006631446895
4822	3895	1.7010408000762496
2764	8605	3.25451354821251
2875	8605	2.5904426317340734
5569	9672	0.04438954838747062
5569	311	0.500613474287928
5569	3995	0.8099006160127952
5569	9605	2.7474812398152784
5569	4311	1.7845531971327921
5569	8605	4.592233239183844
5569	3895	1.3782674078131987
51881	8605	1.9599723521649992
2753	9605	1.545234061456812
2753	4311	0.582306018774326
2753	8605	3.389986060825377
99592	8605	2.302372435854172
311	8605	1.362383367283666
V1582	8605	0.27958440228828213
42731	8605	0.6836644686237848
6930	311	0.7151732819107464
6930	9605	2.0457503155639416
6930	8605	3.1973551343725615
E9308	9605	2.037239625896033
E9308	4311	1.0743115832135466
E9308	8605	3.881991625264598
E9308	3895	1.766638082562063
2859	8605	0.7282420648427025
33394	3995	0.26018589906008405
33394	9605	1.504619342302622
33394	8605	3.349371341671187
33394	3895	0.13540551030054224
2767	9605	0.5016489634136819
2767	4311	0.23186810129114105
2767	8605	2.3464009627822473
53019	9605	2.979282853872603
53019	8605	4.824034853241168
53019	3895	1.610069021870523
78702	3512	1.5388363854418945
2989	3512	2.2450556475691927
73313	3606	1.2565913941977311
73313	0045	0.44239649269369397
73313	0040	0.10909949192142507
4379	3606	0.8378810593395462
4379	0045	0.023686157835509074
73679	3606	0.8645493064217072
73679	0045	0.05035440491767011
72751	0066	0.5126939595941894
72751	3722	0.2898337581439508
72751	3607	0.8708818262038203
72751	0045	1.022214987946636
72751	0040	0.688917987174367
V5862	0066	0.31853794515323197
V5862	3722	0.09567774370299331
V5862	3607	0.6767258117628628
V5862	0045	0.8280589735056786
V5862	0040	0.4947619727334097
7881	0045	0.13491179294573327
7881	8853	0.9140369670811461
4471	8853	1.0392001100351522
V1255	3964	0.3204120932590299
78841	3521	0.8724499192471419
78841	3964	2.4822973041499403
53510	3613	1.5090102876190181
53510	3615	0.42751744550467
53510	3961	0.1935705951316688
55320	3613	0.7105025914012465
28749	3761	0.8306976806821793
78900	4701	0.9958661582498846
0413	3533	1.0963016224425919
59654	3533	2.2806807328681264
59654	3963	1.3560139631917887
59654	8872	0.24146508226086646
78071	734	2.480123899787124
78071	7359	3.518079014025635
78071	736	4.5199616762351935
78071	7569	2.3432775869999793
7955	734	2.5601666074606606
7955	7359	3.598121721699172
7955	736	4.60000438390873
7955	7569	2.4233202946735153
3004	734	0.3236026155644089
3004	7359	1.3615577298029198
3004	736	1.957975283904314
3004	7569	0.47443837522904475
4272	734	2.154701499352496
4272	7359	3.1926566135910073
4272	736	4.194539275800565
4272	7569	2.017855186565351
75317	3611	1.8188751085811075
75317	3722	1.224142995520784
75317	3615	0.22684675004251886
75317	8856	0.8046626277095894
75317	8853	2.042502218898937
25001	3722	0.2547424383326808
64761	736	4.158171631629691
05410	736	5.580833636920456
05410	734	3.540995860472387
66131	7359	4.984416082819062
66131	7309	4.45195128394959
42821	0044	0.961659522396583
29680	0044	1.103346393181326
2411	3521	0.3678939084947466
30501	3611	0.01207776198851193
44489	3611	1.3263986234833132
44489	3722	0.73166651042299
44489	3963	2.67033482468659
44489	8856	0.31218614261179506
1985	3611	0.24647846782735616
1985	3963	1.5904146690306329
185	3963	1.2104286462234535
7910	3611	1.7318637315914776
7910	3963	3.0757999327947543
7850	3963	0.7086763186631376
6960	3611	0.8155729997173227
6960	3963	1.4663620203606542
78609	3963	1.7248449381201725
7862	3963	1.4498327184094435
79439	0047	1.8925690289961075
486	8848	0.4825772226876975
41519	9744	1.838110950785697
41519	8848	2.117494220422783
29420	9744	1.1945607113651238
29420	8848	1.4739439810022097
4412	9744	0.6871306766002714
4412	8848	0.9665139462373572
V103	9744	1.7010017368132901
V103	8848	1.5749198983422117
1120	3613	0.12271592649912774
1120	3963	0.878575355458535
4359	3613	0.37403035478003366
4359	3963	2.228502072407551
4580	3963	0.8878777481208486
1889	3613	0.2722476604700916
1889	8856	0.17403580413097802
2411	3722	0.5680370866411879
29040	3613	0.9981846638530276
4370	3613	0.487359040087037
72989	3613	0.28034487070271075
31400	0045	0.18003222822620285
78492	0066	0.5126939595941894
78492	3607	0.8708818262038203
78492	3722	0.2898337581439508
78492	0045	1.022214987946636
78492	0040	0.688917987174367
2728	8853	1.5500257338011427
87363	4701	3.054254290731888
486	9960	0.15638988685280916
34400	9671	1.3780128505293645
34400	9604	1.4039109405469976
34400	3893	1.2858613631817075
34400	9960	3.551317655501369
59010	9671	1.2061625936027052
59010	9604	1.2320606836203385
59010	9960	3.37946739857471
29530	9671	1.260229814872981
29530	9960	3.4335346198449854
56039	9671	2.2046914237138324
56039	9604	2.2305895137314655
56039	9960	4.377996228685837
99591	9960	0.44058398925287134
4414	9960	0.6068786763349288
79902	9960	0.3526445379506878
V0254	9604	0.579187402198333
V0254	9960	2.0334469365927594
70703	9960	1.2487325625073233
70720	9960	3.10503055287295
42830	3995	0.3817072568270747
57491	5185	4.064797560852233
V6284	5185	2.5198981695557037
53290	5185	2.743041720869913
28860	5185	0.10398439125465465
340	5185	1.4347089012197343
78830	5185	1.9321115046535842
36570	5185	1.9321115046535842
V4579	5185	1.332054747159651
V1302	5185	1.0113861757115634
V8801	5185	0.7971315718145999
0389	7749	2.2638747769646588
5119	7749	3.2195782711572716
78959	7749	4.71248236733542
2761	7749	2.982795326749743
73028	7749	6.769945002296481
5990	7749	2.509103924424823
79902	7749	3.934177378435168
2724	7749	0.4522311020875086
99591	7749	4.022116829737352
4011	7749	4.489338816021211
2768	7749	3.918987212941193
E9444	7749	6.013618920115004
E9352	7749	5.251478868068108
6988	7749	7.132850495985849
6988	3897	1.1419218067097485
